,id,imdb_id,title,nconst,ordering,category,job,characters,primaryTitle,originalTitle,titleType,year,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers
4907,129728,tt0077975,Animal House,nm0919875,6,actress,,"[""Mandy Pepperidge""]",National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4908,129728,tt0077975,Animal House,nm0006700,7,actress,,"[""Babs Jansen""]",National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4909,129728,tt0077975,Animal House,nm0202318,8,actor,,"[""Greg Marmalard""]",National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4910,129728,tt0077975,Animal House,nm0000102,9,actor,,"[""Chip Diller""]",National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4911,129728,tt0077975,Animal House,nm0448469,10,actor,,"[""Stork""]",National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4912,129728,tt0077975,Animal House,nm0000484,11,director,,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4913,129728,tt0077975,Animal House,nm0000601,12,writer,written by,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4914,129728,tt0077975,Animal House,nm0448469,13,writer,written by,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4915,129728,tt0077975,Animal House,nm0588082,14,writer,written by,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4916,129728,tt0077975,Animal House,nm0718645,15,producer,producer,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4917,129728,tt0077975,Animal House,nm0799841,16,producer,producer,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4918,129728,tt0077975,Animal House,nm0000930,17,composer,,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4919,129728,tt0077975,Animal House,nm0180891,18,cinematographer,director of photography,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4920,129728,tt0077975,Animal House,nm0284390,19,editor,,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4921,129728,tt0077975,Animal House,nm0157906,20,casting_director,,,National Lampoon's Animal House,National Lampoon's Animal House,movie,1978,1978,0,109,['Comedy'],7.4,134125,['nm0000484'],"['nm0000601', 'nm0448469', 'nm0588082']"
4922,1588061,tt10323676,The Contractor,nm1517976,1,actor,,"[""James""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4923,1588061,tt10323676,The Contractor,nm1843026,2,actress,,"[""Brianne""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4924,1588061,tt10323676,The Contractor,nm7870704,3,actor,,"[""Jack""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4925,1588061,tt10323676,The Contractor,nm11123470,4,actor,,"[""Young James""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4926,1588061,tt10323676,The Contractor,nm2270222,5,actor,,"[""James' Father""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4927,1588061,tt10323676,The Contractor,nm7349608,6,actor,,"[""Pastor""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4928,1588061,tt10323676,The Contractor,nm5745472,7,actress,,"[""Army Doctor""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4929,1588061,tt10323676,The Contractor,nm0480961,8,actor,,"[""Captain""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4930,1588061,tt10323676,The Contractor,nm4556061,9,actor,,"[""LTC Roberts""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4931,1588061,tt10323676,The Contractor,nm2760215,10,actor,,"[""Tattoo Artist""]",The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4932,1588061,tt10323676,The Contractor,nm0757975,11,director,director,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4933,1588061,tt10323676,The Contractor,nm0204731,12,writer,written by,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4934,1588061,tt10323676,The Contractor,nm0412588,13,producer,producer,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4935,1588061,tt10323676,The Contractor,nm2443562,14,producer,producer,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4936,1588061,tt10323676,The Contractor,nm4279674,15,composer,composer,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4937,1588061,tt10323676,The Contractor,nm0044545,16,cinematographer,director of photography,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4938,1588061,tt10323676,The Contractor,nm0773218,17,editor,editor,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4939,1588061,tt10323676,The Contractor,nm2099556,18,casting_director,casting_director,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4940,1588061,tt10323676,The Contractor,nm0002274,19,casting_director,,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4941,1588061,tt10323676,The Contractor,nm0859625,20,casting_director,,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4942,1588061,tt10323676,The Contractor,nm0742321,21,production_designer,,,The Contractor,The Contractor,movie,2022,2022,0,103,"['Action', 'Drama', 'Thriller']",5.8,33559,['nm0757975'],['nm0204731']
4943,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm6525901,1,actor,,"[""Snake Eyes""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4944,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm4010671,2,actor,,"[""Tommy""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4945,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm4010671,3,actor,,"[""Storm Shadow""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4946,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm2835835,4,actress,,"[""Akiko""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4947,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm3042346,5,actor,,"[""Kenta""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4948,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0410911,6,actress,,"[""Sen""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4949,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm3299397,7,actor,,"[""Hard Master""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4950,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0579795,8,actor,,"[""Blind Master""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4951,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm2216549,9,actress,,"[""Baroness""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4952,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm3034977,10,actress,,"[""Scarlett""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4953,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0278373,11,actor,,"[""Mr. Augustine""]",Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4954,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0777881,12,director,director,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4955,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0818746,13,writer,screenplay by,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4956,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm1100123,14,writer,screenplay by,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4957,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm3143608,15,writer,screenplay by,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4958,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0225146,16,producer,producer,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4959,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm2131060,17,producer,producer,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4960,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm1857184,18,producer,producer,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4961,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0865427,19,composer,composer,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4962,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0005648,20,cinematographer,director of photography,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4963,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0506634,21,editor,,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4964,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0799557,22,casting_director,,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4965,1529815,tt8404256,Snake Eyes: G.I. Joe Origins,nm0358638,23,production_designer,,,Snake Eyes,Snake Eyes: G.I. Joe Origins,movie,2021,2021,0,121,"['Action', 'Adventure', 'Crime']",5.4,47207,['nm0777881'],"['nm0818746', 'nm1100123', 'nm3143608']"
4966,1452040,tt0146336,Urban Legend,nm0001467,1,actor,,"[""Paul""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4967,1452040,tt0146336,Urban Legend,nm0001860,2,actress,,"[""Natalie""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4968,1452040,tt0146336,Urban Legend,nm0001261,3,actress,,"[""Brenda""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4969,1452040,tt0146336,Urban Legend,nm0742146,4,actor,,"[""Parker""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4970,1452040,tt0146336,Urban Legend,nm0222643,5,actress,,"[""Reese""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4971,1452040,tt0146336,Urban Legend,nm0005045,6,actor,,"[""Damon""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4972,1452040,tt0146336,Urban Legend,nm0005346,7,actress,,"[""Sasha""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4973,1452040,tt0146336,Urban Legend,nm0627453,8,actor,,"[""Dean Adams""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4974,1452040,tt0146336,Urban Legend,nm0724995,9,actor,,"[""Janitor""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4975,1452040,tt0146336,Urban Legend,nm0000387,10,actor,,"[""Professor Wexler""]",Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4976,1452040,tt0146336,Urban Legend,nm0087595,11,director,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4977,1452040,tt0146336,Urban Legend,nm0395531,12,writer,written by,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4978,1452040,tt0146336,Urban Legend,nm0560033,13,producer,producer,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4979,1452040,tt0146336,Urban Legend,nm0568120,14,producer,producer,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4980,1452040,tt0146336,Urban Legend,nm0605775,15,producer,producer,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4981,1452040,tt0146336,Urban Legend,nm0002366,16,composer,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4982,1452040,tt0146336,Urban Legend,nm0159607,17,cinematographer,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4983,1452040,tt0146336,Urban Legend,nm0144203,18,editor,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4984,1452040,tt0146336,Urban Legend,nm0173767,19,casting_director,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4985,1452040,tt0146336,Urban Legend,nm0660667,20,casting_director,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4986,1452040,tt0146336,Urban Legend,nm0660979,21,casting_director,,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4987,1452040,tt0146336,Urban Legend,nm0003710,22,production_designer,production_designer,,Urban Legend,Urban Legend,movie,1998,1998,0,99,"['Horror', 'Mystery', 'Thriller']",5.6,76293,['nm0087595'],['nm0395531']
4988,1393586,tt0219699,The Gift,nm0000949,1,actress,,"[""Annie Wilson""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4989,1393586,tt0219699,The Gift,nm0005017,2,actress,,"[""Jessica King""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4990,1393586,tt0219699,The Gift,nm0000206,3,actor,,"[""Donnie Barksdale""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4991,1393586,tt0219699,The Gift,nm0000610,4,actor,,"[""Buddy Cole""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4992,1393586,tt0219699,The Gift,nm0001427,5,actor,,"[""Wayne Collins""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4993,1393586,tt0219699,The Gift,nm0005476,6,actress,,"[""Valerie Barksdale""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4994,1393586,tt0219699,The Gift,nm0005052,7,actor,,"[""Gerald Weems""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4995,1393586,tt0219699,The Gift,nm0225332,8,actress,,"[""Linda""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4996,1393586,tt0219699,The Gift,nm0170550,9,actor,,"[""David Duncan""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4997,1393586,tt0219699,The Gift,nm0365281,10,actress,,"[""Annie's Granny""]",The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4998,1393586,tt0219699,The Gift,nm0000600,11,director,,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
4999,1393586,tt0219699,The Gift,nm0000671,12,writer,written by,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5000,1393586,tt0219699,The Gift,nm0258370,13,writer,written by,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5001,1393586,tt0219699,The Gift,nm0413208,14,producer,producer,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5002,1393586,tt0219699,The Gift,nm0524342,15,producer,producer,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5003,1393586,tt0219699,The Gift,nm0742347,16,producer,producer,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5004,1393586,tt0219699,The Gift,nm0002366,17,composer,,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5005,1393586,tt0219699,The Gift,nm0026853,18,cinematographer,director of photography,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5006,1393586,tt0219699,The Gift,nm0167986,19,editor,,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5007,1393586,tt0219699,The Gift,nm0613657,20,editor,,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5008,1393586,tt0219699,The Gift,nm0032597,21,casting_director,,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5009,1393586,tt0219699,The Gift,nm0819105,22,production_designer,,,The Gift,The Gift,movie,2000,2000,0,111,"['Drama', 'Fantasy', 'Horror']",6.7,79058,['nm0000600'],"['nm0000671', 'nm0258370']"
5010,1376091,tt1620981,The Addams Family,nm1209966,1,actor,,"[""Gomez Addams""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5011,1376091,tt1620981,The Addams Family,nm0000234,2,actress,,"[""Morticia Addams""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5012,1376091,tt1620981,The Addams Family,nm1631269,3,actress,,"[""Wednesday Addams""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5013,1376091,tt1620981,The Addams Family,nm6016511,4,actor,,"[""Pugsley Addams""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5014,1376091,tt1620981,The Addams Family,nm1802209,5,actor,,"[""Uncle Fester""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5015,1376091,tt1620981,The Addams Family,nm0004879,6,actor,,"[""It""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5016,1376091,tt1620981,The Addams Family,nm0000541,7,actress,,"[""Grandma""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5017,1376091,tt1620981,The Addams Family,nm0005049,8,actress,,"[""Margaux Needler""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5018,1376091,tt1620981,The Addams Family,nm0001737,9,actor,,"[""Grandpa Frump""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
5019,1376091,tt1620981,The Addams Family,nm0001573,10,actress,,"[""Grandma Frump""]",The Addams Family,The Addams Family,movie,2019,2019,0,86,"['Animation', 'Comedy', 'Family']",5.8,47813,"['nm0862911', 'nm0970447']","['nm1073238', 'nm1106214', 'nm0970447', 'nm0011623']"
