,id,imdb_id,title,primaryTitle,originalTitle,titleType,year,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers
27,1490260,tt9032400,Eternals,Eternals,Eternals,movie,2021,2021,0,156,"['Action', 'Adventure', 'Fantasy']",6.2,417409,['nm2125482'],"['nm2125482', 'nm1522597', 'nm2535716', 'nm3303922', 'nm0456158', 'nm4160687']"
28,1353638,tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,Solo: A Star Wars Story,movie,2018,2018,0,135,"['Action', 'Adventure', 'Sci-Fi']",6.9,401377,['nm0000165'],"['nm0440459', 'nm0001410', 'nm0000184']"
29,1182575,tt3606756,Incredibles 2,Incredibles 2,Incredibles 2,movie,2018,2018,0,118,"['Action', 'Adventure', 'Animation']",7.5,359968,['nm0083348'],['nm0083348']
30,130818,tt5095030,Ant-Man and the Wasp,Ant-Man and the Wasp,Ant-Man and the Wasp,movie,2018,2018,0,118,"['Action', 'Adventure', 'Comedy']",7.0,483088,['nm0715636'],"['nm0571344', 'nm1273099', 'nm0748620', 'nm3029372', 'nm2592245', 'nm0498278', 'nm1293367', 'nm0456158']"
31,1621209,tt13186482,Mufasa: The Lion King,Mufasa: The Lion King,Mufasa: The Lion King,movie,2024,2024,0,118,"['Adventure', 'Animation', 'Drama']",6.6,76894,['nm1503575'],['nm0622288']
32,1618750,tt2953050,Encanto,Encanto,Encanto,movie,2021,2021,0,102,"['Animation', 'Comedy', 'Family']",7.2,288178,"['nm1158544', 'nm0397174', 'nm4146781']","['nm4146781', 'nm1158544', 'nm0397174', 'nm2911364', 'nm0472866', 'nm0592135']"
33,1510060,tt3228774,Cruella,Cruella,Cruella,movie,2021,2021,0,134,"['Adventure', 'Comedy', 'Crime']",7.3,287512,['nm0318916'],"['nm1401416', 'nm1110111', 'nm0112459', 'nm0545150', 'nm1587813', 'nm0807977']"
34,1139767,tt7775622,Free Solo,Free Solo,Free Solo,movie,2018,2018,0,100,"['Adventure', 'Documentary', 'Sport']",8.1,83348,"['nm3011011', 'nm1888091']",[]
35,1438469,tt1979376,Toy Story 4,Toy Story 4,Toy Story 4,movie,2019,2019,0,100,"['Adventure', 'Animation', 'Comedy']",7.6,304510,['nm2155757'],"['nm0005124', 'nm0004056', 'nm2155757', 'nm1445746', 'nm0429069', 'nm0566489', 'nm0405271', 'nm5403126']"
36,1403456,tt6105098,The Lion King,The Lion King,The Lion King,movie,2019,2019,0,118,"['Adventure', 'Animation', 'Drama']",6.8,286915,['nm0269463'],"['nm0622288', 'nm0575293', 'nm0731271', 'nm0941314']"
37,120878,tt6139732,Aladdin,Aladdin,Aladdin,movie,2019,2019,0,128,"['Adventure', 'Comedy', 'Family']",6.9,308463,['nm0005363'],"['nm0041864', 'nm0005363']"
38,1692869,tt22022452,Inside Out 2,Inside Out 2,Inside Out 2,movie,2024,2024,0,96,"['Adventure', 'Animation', 'Comedy']",7.5,233517,['nm1626375'],"['nm0498834', 'nm1439546', 'nm1626375']"
39,1513834,tt1488589,Guillermo del Toro's Pinocchio,Guillermo del Toro's Pinocchio,Guillermo del Toro's Pinocchio,movie,2022,2022,0,117,"['Adventure', 'Animation', 'Drama']",7.6,123372,"['nm0868219', 'nm0348993']","['nm0868219', 'nm3239034', 'nm0172830', 'nm0730422']"
40,1195601,tt0870154,Jungle Cruise,Jungle Cruise,Jungle Cruise,movie,2021,2021,0,127,"['Action', 'Adventure', 'Comedy']",6.5,223260,['nm1429471'],"['nm0338169', 'nm0275629', 'nm0720135', 'nm0636358', 'nm0326247']"
41,1617157,tt12801262,Luca,Luca,Luca,movie,2021,2021,0,95,"['Adventure', 'Animation', 'Comedy']",7.4,215952,['nm1154836'],"['nm1154836', 'nm5428959', 'nm1776787', 'nm0428873', 'nm0528724', 'nm6590106']"
42,1537381,tt1478839,The Art of Racing in the Rain,The Art of Racing in the Rain,The Art of Racing in the Rain,movie,2019,2019,0,109,"['Comedy', 'Drama', 'Romance']",7.6,45818,['nm0193508'],"['nm0093560', 'nm0825464']"
43,1543522,tt9362722,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,movie,2023,2023,0,140,"['Action', 'Adventure', 'Animation']",8.5,484981,"['nm1690966', 'nm5358492', 'nm1042511']","['nm0520488', 'nm0588087', 'nm1709264']"
44,1472956,tt6565702,Dark Phoenix,X-Men: Dark Phoenix,X-Men: Dark Phoenix,movie,2019,2019,0,113,"['Action', 'Adventure', 'Sci-Fi']",5.7,222662,['nm1334526'],['nm1334526']
45,1315562,tt5848272,Ralph Breaks the Internet,Ralph Breaks the Internet,Ralph Breaks the Internet,movie,2018,2018,0,112,"['Adventure', 'Animation', 'Comedy']",7.0,199805,"['nm1601882', 'nm0601781']","['nm1601882', 'nm0962596', 'nm0601781', 'nm0714114', 'nm2888684']"
46,1186782,tt5104604,Isle of Dogs,Isle of Dogs,Isle of Dogs,movie,2018,2018,0,101,"['Adventure', 'Animation', 'Comedy']",7.8,205136,['nm0027572'],"['nm0027572', 'nm0178910', 'nm0005403', 'nm1440081']"
47,1141232,tt4520988,Frozen II,Frozen II,Frozen II,movie,2019,2019,0,103,"['Adventure', 'Animation', 'Comedy']",6.8,212112,"['nm0118333', 'nm1601644']","['nm1601644', 'nm0026153', 'nm0118333', 'nm0809205', 'nm2844448', 'nm0520188', 'nm2284377']"
48,1527624,tt7146812,Onward,Onward,Onward,movie,2020,2020,0,102,"['Adventure', 'Animation', 'Comedy']",7.4,182298,['nm0768959'],"['nm0768959', 'nm1291392', 'nm3268751']"
49,1451009,tt5109280,Raya and the Last Dragon,Raya and the Last Dragon,Raya and the Last Dragon,movie,2021,2021,0,107,"['Action', 'Adventure', 'Animation']",7.3,184044,"['nm2320658', 'nm2788015', 'nm2128363', 'nm0727960']","['nm5945690', 'nm1004604', 'nm2128363', 'nm2320658', 'nm2788015', 'nm1195697', 'nm0727960', 'nm0920031']"
50,1154250,tt6791350,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,movie,2023,2023,0,150,"['Action', 'Adventure', 'Comedy']",7.9,449756,['nm0348181'],"['nm0348181', 'nm4160687', 'nm0498278', 'nm1293367', 'nm0456158', 'nm1921680', 'nm1411347', 'nm0827836', 'nm1815387', 'nm1598145', 'nm2757098', 'nm0317493', 'nm3053444']"
51,1263405,tt4566758,Mulan,Mulan,Mulan,movie,2020,2020,0,115,"['Action', 'Adventure', 'Drama']",5.8,165904,['nm0138927'],"['nm0415425', 'nm0798646', 'nm4168262', 'nm7230194', 'nm1511627']"
52,1592256,tt10954600,Ant-Man and the Wasp: Quantumania,Ant-Man and the Wasp: Quantumania,Ant-Man and the Wasp: Quantumania,movie,2023,2023,0,124,"['Action', 'Adventure', 'Comedy']",6.0,259902,['nm0715636'],"['nm3278218', 'nm0498278', 'nm1293367', 'nm0456158', 'nm7281223']"
53,1547502,tt8503618,Hamilton,Hamilton,Hamilton,movie,2020,2020,0,160,"['Biography', 'Drama', 'History']",8.3,133724,['nm2371802'],"['nm0592135', 'nm2375857']"
54,1450589,tt1462764,Indiana Jones and the Dial of Destiny,Indiana Jones and the Dial of Destiny,Indiana Jones and the Dial of Destiny,movie,2023,2023,0,154,"['Action', 'Adventure', 'Sci-Fi']",6.5,225699,['nm0003506'],"['nm0125336', 'nm3890871', 'nm0462895', 'nm0003506', 'nm0000184', 'nm0442241']"
55,1243529,tt4777008,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,movie,2019,2019,0,119,"['Adventure', 'Drama', 'Family']",6.6,128866,['nm1461392'],"['nm0941314', 'nm1406764', 'nm2873116', 'nm0674518']"
56,1692904,tt4900148,Elio,Elio,Elio,movie,2025,2025,0,98,"['Adventure', 'Animation', 'Comedy']",6.7,28720,"['nm2937122', 'nm6461347', 'nm7626019']","['nm3264196', 'nm3472302', 'nm0428873', 'nm2937122', 'nm6461347', 'nm7626019', 'nm5428959', 'nm6063385']"
57,1683575,tt15789038,Elemental,Elemental,Elemental,movie,2023,2023,0,101,"['Adventure', 'Animation', 'Comedy']",7.0,156532,['nm0812307'],"['nm0387671', 'nm0969581', 'nm1597674', 'nm0812307']"
58,1521565,tt5971474,The Little Mermaid,The Little Mermaid,The Little Mermaid,movie,2023,2023,0,135,"['Adventure', 'Family', 'Fantasy']",7.2,175260,['nm0551128'],"['nm1341735', 'nm0026153', 'nm0615780', 'nm0166256']"
59,1511189,tt3581652,West Side Story,West Side Story,West Side Story,movie,2021,2021,0,156,"['Crime', 'Drama', 'Musical']",7.1,103840,['nm0000229'],"['nm1065785', 'nm0491306']"
60,1325730,tt7504818,Ron's Gone Wrong,Ron's Gone Wrong,Ron's Gone Wrong,movie,2021,2021,0,107,"['Adventure', 'Animation', 'Comedy']",7.1,44073,"['nm0809877', 'nm2190815', 'nm3185614']","['nm0063165', 'nm0809877']"
61,1431644,tt0800369,Thor,Thor,Thor,movie,2011,2011,0,115,"['Action', 'Fantasy']",7.0,948019,['nm0000110'],"['nm1005420', 'nm0826714', 'nm0668309', 'nm0833089', 'nm0698873', 'nm0498278', 'nm1293367', 'nm0456158']"
62,1377874,tt0848228,The Avengers,The Avengers,The Avengers,movie,2012,2012,0,143,"['Action', 'Sci-Fi']",8.0,1530290,['nm0923736'],"['nm0923736', 'nm0672015']"
63,1359306,tt2488496,Star Wars: The Force Awakens,Star Wars: Episode VII - The Force Awakens,Star Wars: Episode VII - The Force Awakens,movie,2015,2015,0,138,"['Action', 'Adventure', 'Sci-Fi']",7.7,1011219,['nm0009190'],"['nm0001410', 'nm0009190', 'nm1578335', 'nm0000184']"
64,1232710,tt3315342,Logan,Logan,Logan,movie,2017,2017,0,137,"['Action', 'Drama', 'Sci-Fi']",8.1,906174,['nm0003506'],"['nm0003506', 'nm0291082', 'nm0338169']"
65,1186054,tt1300854,Iron Man 3,Iron Man 3,Iron Man Three,movie,2013,2013,0,130,"['Action', 'Adventure', 'Sci-Fi']",7.1,946885,['nm0000948'],"['nm1510800', 'nm0000948', 'nm0498278', 'nm1411347', 'nm1293367', 'nm0456158', 'nm1979137', 'nm2137463']"
66,1184041,tt2096673,Inside Out,Inside Out,Inside Out,movie,2015,2015,0,95,"['Adventure', 'Animation', 'Comedy']",8.1,887677,"['nm0230032', 'nm0215455']","['nm0230032', 'nm0215455', 'nm0498834', 'nm2155757', 'nm1578335', 'nm2919995', 'nm0352778', 'nm0688132']"
67,1154248,tt2015381,Guardians of the Galaxy,Guardians of the Galaxy,Guardians of the Galaxy,movie,2014,2014,0,121,"['Action', 'Adventure', 'Comedy']",8.0,1338225,['nm0348181'],"['nm0348181', 'nm2270979', 'nm3966115', 'nm5037683', 'nm2757098', 'nm0317493', 'nm4160687', 'nm1921680', 'nm3053444', 'nm0314153', 'nm0562554']"
68,194187,tt1431045,Deadpool,Deadpool,Deadpool,movie,2016,2016,0,108,"['Action', 'Comedy', 'Sci-Fi']",8.0,1227852,['nm1783265'],"['nm1014201', 'nm1116660']"
69,166941,tt1843866,Captain America: The Winter Soldier,Captain America: The Winter Soldier,Captain America: The Winter Soldier,movie,2014,2014,0,136,"['Action', 'Adventure', 'Sci-Fi']",7.7,952001,"['nm0751577', 'nm0751648']","['nm1321655', 'nm1321656', 'nm0800209', 'nm0456158', 'nm1591737', 'nm3090268', 'nm6624843']"
70,166940,tt0458339,Captain America: The First Avenger,Captain America: The First Avenger,Captain America: The First Avenger,movie,2011,2011,0,124,"['Action', 'Adventure', 'Sci-Fi']",6.9,949091,['nm0002653'],"['nm1321655', 'nm1321656', 'nm0800209', 'nm0456158']"
71,166939,tt3498820,Captain America: Civil War,Captain America: Civil War,Captain America: Civil War,movie,2016,2016,0,147,"['Action', 'Sci-Fi']",7.8,906217,"['nm0751577', 'nm0751648']","['nm1321655', 'nm1321656', 'nm0800209', 'nm0456158']"
72,138099,tt2395427,Avengers: Age of Ultron,Avengers: Age of Ultron,Avengers: Age of Ultron,movie,2015,2015,0,141,"['Action', 'Adventure', 'Sci-Fi']",7.3,978060,['nm0923736'],"['nm0923736', 'nm0498278', 'nm0456158', 'nm0800209', 'nm4160687']"
73,1588000,tt10676048,The Marvels,The Marvels,The Marvels,movie,2023,2023,0,105,"['Action', 'Adventure', 'Sci-Fi']",5.5,157015,['nm4804442'],"['nm4804442', 'nm6876585', 'nm6418980']"
74,178503,tt2380307,Coco,Coco,Coco,movie,2017,2017,0,105,"['Adventure', 'Animation', 'Drama']",8.4,672565,"['nm0881279', 'nm2937122']","['nm0881279', 'nm0441735', 'nm0017690', 'nm2937122']"
75,1481113,tt2948356,Zootopia,Zootopia,Zootopia,movie,2016,2016,0,108,"['Action', 'Adventure', 'Animation']",8.0,594645,"['nm0397174', 'nm0601781', 'nm1158544']","['nm0397174', 'nm0601781', 'nm1158544', 'nm0714114', 'nm2888684', 'nm1601882', 'nm1601644', 'nm1074879']"
76,1472957,tt1877832,X-Men: Days of Future Past,X-Men: Days of Future Past,X-Men: Days of Future Past,movie,2014,2014,0,132,"['Action', 'Adventure', 'Sci-Fi']",7.9,778263,['nm0001741'],"['nm1334526', 'nm0963359', 'nm0891216', 'nm0456158', 'nm0498278']"
77,1472955,tt3385516,X-Men: Apocalypse,X-Men: Apocalypse,X-Men: Apocalypse,movie,2016,2016,0,144,"['Action', 'Adventure', 'Sci-Fi']",6.8,485212,['nm0001741'],"['nm1334526', 'nm0001741', 'nm1002424', 'nm0003529', 'nm0456158', 'nm0498278']"
78,1472418,tt1772341,Wreck-It Ralph,Wreck-It Ralph,Wreck-It Ralph,movie,2012,2012,0,101,"['Adventure', 'Animation', 'Comedy']",7.7,487646,['nm0601781'],"['nm0601781', 'nm1601882', 'nm0714114', 'nm1601644']"
79,1431651,tt1981115,Thor: The Dark World,Thor: The Dark World,Thor: The Dark World,movie,2013,2013,0,112,"['Action', 'Adventure', 'Fantasy']",6.7,763289,['nm0851930'],"['nm1236653', 'nm1321655', 'nm1321656', 'nm0668309', 'nm0734441', 'nm0498278', 'nm1293367', 'nm0456158', 'nm1277476']"
80,1431650,tt3501632,Thor: Ragnarok,Thor: Ragnarok,Thor: Ragnarok,movie,2017,2017,0,130,"['Action', 'Adventure', 'Comedy']",7.9,873168,['nm0169806'],"['nm3069408', 'nm1219736', 'nm1236653', 'nm0498278', 'nm1293367', 'nm0456158', 'nm0657062', 'nm1277476', 'nm4160541']"
81,1376730,tt1872181,The Amazing Spider-Man 2,The Amazing Spider-Man 2,The Amazing Spider-Man 2,movie,2014,2014,0,142,"['Action', 'Adventure', 'Sci-Fi']",6.6,575107,['nm1989536'],"['nm0476064', 'nm0649460', 'nm0684374', 'nm0888743', 'nm0498278', 'nm0228492']"
82,1376729,tt0948470,The Amazing Spider-Man,The Amazing Spider-Man,The Amazing Spider-Man,movie,2012,2012,0,136,"['Action', 'Sci-Fi']",6.9,747060,['nm1989536'],"['nm0888743', 'nm0765091', 'nm0460141', 'nm0498278', 'nm0228492']"
83,1359310,tt2527336,Star Wars: The Last Jedi,Star Wars: Episode VIII - The Last Jedi,Star Wars: Episode VIII - The Last Jedi,movie,2017,2017,0,152,"['Action', 'Adventure', 'Fantasy']",6.8,705409,['nm0426059'],"['nm0426059', 'nm0000184']"
84,1357316,tt2250912,Spider-Man: Homecoming,Spider-Man: Homecoming,Spider-Man: Homecoming,movie,2017,2017,0,133,"['Action', 'Adventure', 'Sci-Fi']",7.4,774996,['nm1218281'],"['nm0326246', 'nm0197855', 'nm1218281', 'nm1755986', 'nm0571344', 'nm1273099', 'nm0498278', 'nm0228492', 'nm0800209', 'nm0456158']"
85,1302002,tt1298650,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,movie,2011,2011,0,136,"['Action', 'Adventure', 'Fantasy']",6.6,595757,['nm0551128'],"['nm0254645', 'nm0744429', 'nm0064181', 'nm0938684', 'nm0694627']"
86,1325013,tt3748528,Rogue One: A Star Wars Story,Rogue One: A Star Wars Story,Rogue One,movie,2016,2016,0,133,"['Action', 'Adventure', 'Sci-Fi']",7.8,739083,['nm2284484'],"['nm0919363', 'nm0006904', 'nm0461306', 'nm1729428', 'nm0000184']"
87,1154249,tt3896198,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,movie,2017,2017,0,136,"['Action', 'Adventure', 'Comedy']",7.6,810490,['nm0348181'],"['nm0348181', 'nm3966115', 'nm5037683', 'nm1921680', 'nm3053444', 'nm4160687', 'nm0498278', 'nm1293367', 'nm0456158', 'nm2757098', 'nm0317493', 'nm0314153', 'nm0562554']"
88,1141228,tt2294629,Frozen,Frozen,Frozen,movie,2013,2013,0,102,"['Adventure', 'Animation', 'Comedy']",7.4,698441,"['nm0118333', 'nm1601644']","['nm1601644', 'nm0026153', 'nm0118333', 'nm2280850']"
89,1106885,tt1211837,Doctor Strange,Doctor Strange,Doctor Strange,movie,2016,2016,0,115,"['Action', 'Adventure', 'Fantasy']",7.5,861208,['nm0220600'],"['nm3123612', 'nm0220600', 'nm1803036', 'nm0498278', 'nm0228492']"
90,175331,tt4575576,Christopher Robin,Christopher Robin,Christopher Robin,movie,2018,2018,0,104,"['Adventure', 'Comedy', 'Drama']",7.2,89305,['nm0286975'],"['nm0590316', 'nm0791615', 'nm3504405', 'nm0565336', 'nm2284377', 'nm0111769', 'nm0425756']"
91,150807,tt2245084,Big Hero 6,Big Hero 6,Big Hero 6,movie,2014,2014,0,102,"['Action', 'Adventure', 'Animation']",7.8,540301,"['nm2320658', 'nm0930261']","['nm1471001', 'nm0047916', 'nm0314870', 'nm2185413', 'nm2400268', 'nm0745691']"
92,130817,tt0478970,Ant-Man,Ant-Man,Ant-Man,movie,2015,2015,0,117,"['Action', 'Comedy', 'Sci-Fi']",7.2,764823,['nm0715636'],"['nm0942367', 'nm0180428', 'nm0570912', 'nm0748620', 'nm0498278', 'nm1293367', 'nm0456158']"
93,1390779,tt2582846,The Fault in Our Stars,The Fault in Our Stars,The Fault in Our Stars,movie,2014,2014,0,126,"['Drama', 'Romance']",7.6,419288,['nm1837748'],"['nm2354099', 'nm2352210', 'nm1981261']"
94,1334811,tt2140373,Saving Mr. Banks,Saving Mr. Banks,Saving Mr. Banks,movie,2013,2013,0,125,"['Biography', 'Comedy', 'Drama']",7.5,174096,['nm0359387'],"['nm0545150', 'nm0810055']"
95,1302001,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,movie,2017,2017,0,129,"['Action', 'Adventure', 'Fantasy']",6.5,374390,"['nm1461392', 'nm1650283']","['nm0622288', 'nm0744429', 'nm0254645', 'nm0064181', 'nm0938684']"
96,1112566,tt3861390,Dumbo,Dumbo,Dumbo,movie,2019,2019,0,112,"['Adventure', 'Family', 'Fantasy']",6.2,86975,['nm0000318'],"['nm0472567', 'nm0008673', 'nm2927785']"
97,159449,tt1217209,Brave,Brave,Brave,movie,2012,2012,0,93,"['Action', 'Adventure', 'Animation']",7.1,469381,"['nm0028764', 'nm0152312', 'nm0700760']","['nm0152312', 'nm0028764', 'nm0700760', 'nm0575293']"
98,1259787,tt1453405,Monsters University,Monsters University,Monsters University,movie,2013,2013,0,104,"['Adventure', 'Animation', 'Comedy']",7.2,415636,['nm0768959'],"['nm0768959', 'nm0314870', 'nm0047916']"
99,145560,tt2771200,Beauty and the Beast,Beauty and the Beast,Beauty and the Beast,movie,2017,2017,0,129,"['Adventure', 'Family', 'Fantasy']",7.1,352667,['nm0174374'],"['nm0154716', 'nm0818746', 'nm0941314', 'nm0207305', 'nm3343855']"
100,1733523,tt28814949,TAYLOR SWIFT | THE ERAS TOUR,Taylor Swift: The Eras Tour,Taylor Swift: The Eras Tour,movie,2023,2023,0,169,"['Documentary', 'Music', 'Musical']",8.0,24908,['nm3532802'],[]
101,1606353,tt9098872,The Rescue,The Rescue,The Rescue,movie,2021,2021,0,107,"['Action', 'Documentary', 'Mystery']",8.3,22759,"['nm3011011', 'nm1888091']",[]
102,1399980,tt3040964,The Jungle Book,The Jungle Book,The Jungle Book,movie,2016,2016,0,106,"['Action', 'Adventure', 'Animation']",7.3,302132,['nm0269463'],"['nm1098479', 'nm0456017']"
103,1395467,tt1485796,The Greatest Showman,The Greatest Showman,The Greatest Showman,movie,2017,2017,0,105,"['Biography', 'Drama', 'Musical']",7.5,336900,['nm1243905'],"['nm0081081', 'nm0174374']"
104,1323046,tt1436562,Rio,Rio,Rio,movie,2011,2011,0,96,"['Adventure', 'Animation', 'Comedy']",6.9,266483,['nm0757858'],"['nm0757858', 'nm0427993', 'nm5333675', 'nm0722610', 'nm0827985', 'nm0893262', 'nm0363958']"
105,1193282,tt0401729,John Carter,John Carter,John Carter,movie,2012,2012,0,132,"['Action', 'Adventure', 'Sci-Fi']",6.6,295824,['nm0004056'],"['nm0004056', 'nm0028764', 'nm0149290', 'nm0123194']"
106,1164852,tt4846340,Hidden Figures,Hidden Figures,Hidden Figures,movie,2016,2016,0,127,"['Biography', 'Drama', 'History']",7.8,280844,['nm0577647'],"['nm2284377', 'nm0577647', 'nm7446421']"
107,1133641,tt2277860,Finding Dory,Finding Dory,Finding Dory,movie,2016,2016,0,97,"['Adventure', 'Animation', 'Comedy']",7.2,325945,"['nm0004056', 'nm0533691']","['nm0004056', 'nm0835194']"
108,1247890,tt5028340,Mary Poppins Returns,Mary Poppins Returns,Mary Poppins Returns,movie,2018,2018,0,130,"['Adventure', 'Comedy', 'Family']",6.7,99214,['nm0551128'],"['nm0871308', 'nm1341735', 'nm0551128', 'nm0217896']"
109,1451609,tt1049413,Up,Up,Up,movie,2009,2009,0,96,"['Adventure', 'Animation', 'Comedy']",8.3,1205096,"['nm0230032', 'nm0677037']","['nm0230032', 'nm0677037', 'nm0565336']"
110,1438468,tt0435761,Toy Story 3,Toy Story 3,Toy Story 3,movie,2010,2010,0,103,"['Adventure', 'Animation', 'Comedy']",8.3,948037,['nm0881279'],"['nm0005124', 'nm0004056', 'nm0881279', 'nm1578335', 'nm0028764', 'nm0721675', 'nm2938045']"
111,1460254,tt0910970,WALL·E,WALL·E,WALL·E,movie,2008,2008,0,98,"['Adventure', 'Animation', 'Family']",8.4,1285206,['nm0004056'],"['nm0004056', 'nm0230032', 'nm0714114']"
112,1409350,tt4682266,The New Mutants,The New Mutants,The New Mutants,movie,2020,2020,0,94,"['Action', 'Horror', 'Mystery']",5.3,98809,['nm1837748'],"['nm1837748', 'nm1029878']"
113,1398691,tt0317705,The Incredibles,The Incredibles,The Incredibles,movie,2004,2004,0,115,"['Action', 'Adventure', 'Animation']",8.0,875878,['nm0083348'],['nm0083348']
114,1357304,tt0145487,Spider-Man,Spider-Man,Spider-Man,movie,2002,2002,0,121,"['Action', 'Adventure', 'Sci-Fi']",7.4,942672,['nm0000600'],"['nm0498278', 'nm0228492', 'nm0462895']"
115,1316707,tt0382932,Ratatouille,Ratatouille,Ratatouille,movie,2007,2007,0,111,"['Adventure', 'Animation', 'Comedy']",8.1,910679,"['nm0083348', 'nm0684342']","['nm0083348', 'nm0684342', 'nm0135296', 'nm1486235', 'nm1271884', 'nm0677037']"
116,1259801,tt0198781,"Monsters, Inc.","Monsters, Inc.","Monsters, Inc.",movie,2001,2001,0,92,"['Adventure', 'Animation', 'Comedy']",8.1,1047788,"['nm0230032', 'nm0798899', 'nm0881279']","['nm0230032', 'nm0191717', 'nm0682066', 'nm0250995', 'nm0004056', 'nm0314870']"
117,1302003,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,movie,2003,2003,0,143,"['Action', 'Adventure', 'Fantasy']",8.1,1291198,['nm0893659'],"['nm0254645', 'nm0744429', 'nm0064181', 'nm0938684']"
118,1186053,tt1228705,Iron Man 2,Iron Man 2,Iron Man 2,movie,2010,2010,0,124,"['Action', 'Sci-Fi']",6.9,918378,['nm0269463'],"['nm0857620', 'nm0498278', 'nm1411347', 'nm1293367', 'nm0456158']"
119,1186051,tt0371746,Iron Man,Iron Man,Iron Man,movie,2008,2008,0,126,"['Action', 'Adventure', 'Sci-Fi']",7.9,1195546,['nm0269463'],"['nm1318843', 'nm1319757', 'nm1436466', 'nm0391344', 'nm0498278', 'nm1411347', 'nm1293367', 'nm0456158']"
120,1176753,tt1667889,Ice Age: Continental Drift,Ice Age: Continental Drift,Ice Age: Continental Drift,movie,2012,2012,0,88,"['Adventure', 'Animation', 'Comedy']",6.5,238788,"['nm0553942', 'nm0862211']","['nm0073850', 'nm0297229', 'nm1000858']"
121,1133771,tt0266543,Finding Nemo,Finding Nemo,Finding Nemo,movie,2003,2003,0,100,"['Adventure', 'Animation', 'Comedy']",8.2,1180081,"['nm0004056', 'nm0881279']","['nm0004056', 'nm0677037', 'nm0721675']"
122,168104,tt1216475,Cars 2,Cars 2,Cars 2,movie,2011,2011,0,106,"['Adventure', 'Animation', 'Comedy']",6.2,244773,"['nm0005124', 'nm0506977']","['nm0005124', 'nm0506977', 'nm1557594', 'nm0703078', 'nm0710020']"
123,138014,tt0499549,Avatar,Avatar,Avatar,movie,2009,2009,0,162,"['Action', 'Adventure', 'Fantasy']",7.9,1449350,['nm0000116'],['nm0000116']
124,165460,tt7504726,The Call of the Wild,The Call of the Wild,The Call of the Wild,movie,2020,2020,0,100,"['Adventure', 'Drama', 'Family']",6.7,62363,['nm0761498'],"['nm0338169', 'nm0518711']"
125,1436718,tt1964418,Tomorrowland,Tomorrowland,Tomorrowland,movie,2015,2015,0,130,"['Action', 'Adventure', 'Family']",6.4,197520,['nm0083348'],"['nm0511541', 'nm0083348', 'nm2701804']"
126,1387349,tt0458352,The Devil Wears Prada,The Devil Wears Prada,The Devil Wears Prada,movie,2006,2006,0,109,"['Comedy', 'Drama']",7.0,512487,['nm0291205'],"['nm0112459', 'nm1916979']"
